Speed Angle Change vs Modulus Speed from (326, 343) to (566, 364)
302.80026,-0.07271923,3.0
51.70348,-1.2288465,3.0
0.0,0.0,3.0
0.0,0.0,3.0
48.7009,-0.19629757,3.0
35.92005,0.3638221,3.0
43.6,-1.0568767,3.0
59.70134,0.099096306,3.0
0.0,0.0,3.0
0.0,0.0,3.0
269.23596,0.041800734,3.0
132.83449,-0.20764728,3.0
468.30865,-1.1034507,3.0
302.0,-0.9116791,3.0
61.012295,-0.13104479,3.0
46.486557,0.6191318,4.0
2.6415484,0.4713994,4.0
3.0622866,-0.24295035,4.0
0.8066907,0.16453668,4.0
12.586982,-0.0139007745,4.0
14.20908,0.92256874,4.0
0.53968257,0.17176016,4.0
137.4514,-0.04927948,4.0
5.5567575,0.76721835,4.0
18.163094,2.0801866,4.0
20.446545,-0.27165774,4.0
26.388,0.34229562,4.0
20.446545,-0.27165774,4.0
10.487116,0.5319785,4.0
3.857143,-0.65984845,4.0
3.857143,-0.0,4.0
19.86399,-1.6779789,4.0
13.697162,0.0,4.0
0.0,0.0,4.0
18.268965,-2.7755576E-17,4.0
25.700195,0.43130717,4.0
0.0,0.0,4.0
0.0,0.0,4.0
0.0,0.0,1.0
218.66183,0.0984643,1.0
157.7292,-1.0183294,1.0
87.0,0.05391595,1.0
184.78366,0.0,1.0
0.0,0.0,1.0
180.69312,0.6745439,1.0
145.25322,1.1199416,1.0
109.33092,0.5172455,1.0
0.0,0.0,1.0
77.682045,0.1746722,1.0
215.53886,0.20558465,1.0
62.5,0.42976227,1.0
8.5,-1.5707964,1.0
0.0,0.0,1.0
71.2899,-0.24516478,1.0
0.0,0.0,1.0
78.5,-0.0,1.0
126.269554,-0.016441472,1.0
93.941475,1.507863,1.0
38.183765,0.29794553,1.0
56.61272,-1.0903906,1.0
83.74366,0.10057114,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
83.74366,0.0,1.0
83.74366,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
136.06616,-0.12526657,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
31.906113,-0.43665498,1.0
27.0,0.56192154,1.0
28.30636,-0.30499235,1.0
0.0,0.0,1.0
0.0,0.0,1.0
56.61272,0.0,1.0
56.61272,0.0,1.0
18.870907,0.0,1.0
444.32532,-0.70505613,1.0
0.0,0.0,1.0
83.74366,-0.16615161,1.0
41.87183,0.0,1.0
28.30636,-0.10057114,1.0
14.0,0.30499235,1.0
0.0,0.0,1.0
224.08926,0.0,1.0
47.20699,0.5173862,1.0
31.906113,-0.06511076,1.0
41.87183,0.35750034,1.0
262.0,-0.057505824,1.0
0.0,0.0,1.0
83.74366,-0.2044212,1.0
0.0,0.0,1.0
104.376724,-0.2087529,1.0
182.39311,0.6229829,1.0
41.87183,-0.08074625,1.0
0.0,0.0,1.0
83.74366,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
26.5,-0.0,1.0
53.0,-0.0,1.0
14.391838,-0.29977608,1.0
333.80832,-0.18682016,1.0
102.80078,-0.64739215,1.0
2.5253177,0.99579495,1.0
0.0,0.0,1.0
19.333334,0.07339732,1.0
54.66546,-1.6486205,1.0
116.80968,1.0343164,1.0
126.873955,0.35415816,1.0
73.493195,-0.47007453,1.0
88.5353,0.15307869,1.0
0.0,0.0,1.0
0.0,0.0,1.0
9.333333,-0.15307869,1.0
14.0,-0.0,1.0
0.0,0.0,1.0
67.0,-0.3042085,1.0
29.0,0.0,1.0
51.790443,0.05738794,1.0
0.0,0.0,1.0
51.790443,0.11233639,1.0
132.51793,-0.04462162,1.0
77.682045,0.1746722,1.0
0.0,0.0,1.0
34.864918,1.0371795,1.0
0.0,0.0,1.0
288.26724,0.09380058,1.0
0.0,0.0,1.0
14.0,-0.09380058,1.0
83.74366,-0.2044212,1.0
53.183643,-0.455785,1.0
15.953056,-0.7224335,1.0
77.0,0.17353557,1.0
47.708607,0.0,1.0
224.0,-0.18300392,1.0
98.0,-0.433742,1.0
11.131936,-0.7815537,1.0
19.091883,1.1071488,1.0
0.0,0.0,1.0
50.0,-0.47116625,1.0
17.262676,0.76974183,1.0
8.467349,0.030262157,1.0
18.04091,-0.012574424,1.0
34.526962,1.2057118,1.0
0.0,0.0,1.0
160.29036,0.16925122,1.0
68.58298,0.0,1.0
0.0,0.0,1.0
27.0,-0.09858052,1.0
13.5,0.0,1.0
0.0,0.0,1.0
13.5,-0.0,1.0
2.7,0.0,1.0
93.62959,-0.23197772,1.0
89.1852,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
57.567352,0.22910549,1.0
224.08926,-0.11187066,1.0
0.0,0.0,1.0
20.935915,0.6567808,1.0
0.0,0.0,1.0
83.74366,0.0,1.0
41.87183,0.0,1.0
0.0,0.0,1.0
83.74366,0.0,1.0
83.74366,0.0,1.0
41.87183,0.0,1.0
57.567352,-0.09535486,1.0
57.567352,0.0,1.0
0.0,0.0,1.0
183.63551,-0.025010483,1.0
217.0,-0.10901877,1.0
6.75,0.0,1.0
83.74366,-0.2044212,1.0
0.0,0.0,1.0
28.0,0.2044212,1.0
56.61272,-0.30499235,1.0
8.5,-1.2658039,1.0
17.0,3.1415927,1.0
120.75699,-0.15957063,1.0
0.0,0.0,1.0
120.75699,0.0,1.0
0.0,0.0,1.0
157.9177,-0.1668724,1.0
64.636,0.19694825,1.0
283.2896,-0.16820094,1.0
27.0,-0.09545372,1.0
56.61272,0.30499235,1.0
0.0,0.0,1.0
188.76706,-0.02159677,1.0
0.0,0.0,1.0
281.61853,-0.014935195,1.0
0.0,0.0,1.0
29.0,0.16047855,1.0
356.02527,-1.3297374,1.0
0.0,0.0,1.0
0.0,0.0,1.0
41.87183,-0.2803314,1.0
0.0,0.0,1.0
57.118298,-0.7494475,1.0
81.0,-0.0,1.0
0.0,0.0,1.0
15.953056,-0.56192154,1.0
0.0,0.0,1.0
46.52956,0.5330041,1.0
79.30952,0.28899336,1.0
54.0,-0.40158054,1.0
0.0,0.0,1.0
136.06616,2.7755576E-17,1.0
0.0,0.0,1.0
83.74366,-0.07915463,1.0
53.0,-0.0,1.0
224.15396,0.0058719483,1.0
18.870907,-0.16624986,1.0
58.97559,0.08684824,1.0
147.1207,0.091890655,1.0
0.0,0.0,1.0
38.402836,0.45135853,1.0
91.44397,0.5214344,1.0
0.0,0.0,1.0
29.0,-0.09858052,1.0
112.29426,0.15197228,1.0
56.14713,0.0,1.0
0.0,0.0,1.0
69.5,-0.15197228,1.0
84.0,-0.0,1.0
157.9177,-0.06915499,1.0
57.567352,-0.19191605,1.0
27.5,0.29977608,1.0
179.80545,0.01669118,1.0
137.16595,0.016198583,1.0
58.0,-0.09858052,1.0
58.0,0.0,1.0
29.0,-0.0,1.0
151.73827,-0.05604685,1.0
130.27759,0.0,1.0
9.0,0.06529168,1.0
301.21255,0.1148575,1.0
0.0,0.0,1.0
23.970034,0.0623495,1.0
29.0,-0.28546286,1.0
215.53886,1.3127334,1.0
276.0,0.28353977,1.0
127.88276,0.21273178,1.0
28.29998,0.15887073,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
13.5,-0.81871915,1.0
27.0,-0.0,1.0
7.976528,-0.56192154,1.0
14.391838,0.8616976,1.0
93.05912,0.0,1.0
77.0,1.0541012,1.0
252.57277,-0.23900889,1.0
5.6,-0.06735826,1.0
0.0,0.0,1.0
55.65968,-0.40947703,1.0
121.59541,0.020939486,1.0
0.0,0.0,1.0
0.0,0.0,1.0
41.87183,-0.08074625,1.0
0.0,0.0,1.0
83.74366,0.0,1.0
83.74366,0.0,1.0
68.03308,0.0,1.0
83.74366,-0.07915463,1.0
0.0,0.0,1.0
28.0,0.2044212,1.0
28.30636,-0.30499235,1.0
0.0,0.0,1.0
0.0,0.0,1.0
53.535034,-0.13495004,1.0
0.0,0.0,1.0
111.29803,0.041941527,1.0
33.333332,0.0,1.0
76.5,-1.5707964,1.0
58.0,0.0,1.0
53.535034,0.33848807,1.0
175.0,0.0,1.0
103.58089,0.26371184,1.0
186.95988,-0.11878907,1.0
119.763306,1.2201111,1.0
119.763306,1.2201111,1.0
103.58089,0.11878907,1.0
82.006096,0.2715996,1.0
263.25082,-0.21487436,1.0
13.5,0.7020339,1.0
27.0,-0.0,1.0
6.75,0.0,1.0
164.5547,-0.006434118,1.0
132.0,-0.14264166,1.0
0.0,0.0,1.0
23.872997,0.5175313,1.0
0.0,0.0,1.0
34.828148,0.48631376,1.0
11.338234,-1.850548,1.0
109.32977,-0.3192968,1.0
31.906113,-0.4057952,1.0
28.30636,0.25692922,1.0
27.0,0.30499235,1.0
52.69725,0.3220876,1.0
17.0,-2.5588531,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
80.70936,0.24588344,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
52.153618,-0.7654578,1.0
106.36729,0.50459075,1.0
269.23596,-0.020293314,1.0
0.0,0.0,1.0
55.65968,-0.8174859,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
93.05912,0.0,1.0
113.265175,0.043300476,1.0
76.5,0.47116625,1.0
222.59605,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
91.995926,-0.02739472,1.0
79.0,0.0,1.0
160.29036,0.0,1.0
0.0,0.0,1.0
80.14518,0.0,1.0
179.2017,-1.6182467,1.0
0.0,0.0,1.0
332.71008,-0.16389737,1.0
0.0,0.0,1.0
166.35504,0.0,1.0
154.06898,-0.13326703,1.0
29.0,0.58440226,1.0
0.0,0.0,1.0
155.36409,0.48957354,1.0
133.18596,0.101536416,1.0
114.236595,-0.07589498,1.0
26.5,-0.19570065,1.0
63.570827,2.0801866,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
11.0,3.1415927,1.0
46.52956,0.49248576,1.0
9.0,1.5707964,1.0
82.0,-1.5707964,1.0
83.74366,-0.2044212,1.0
77.189705,-0.16265754,1.0
55.0,-0.17579791,1.0
82.0,-0.0,1.0
132.51793,0.12572366,1.0
0.0,0.0,1.0
17.0,-1.9092518,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
106.36024,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
29.0,-0.12727045,1.0
51.790443,0.0,1.0
93.47994,0.14492276,1.0
233.61935,0.45772555,1.0
0.0,0.0,1.0
127.88276,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
13.5,-0.21273178,1.0
0.0,0.0,1.0
120.33287,0.06676651,1.0
26.5,-0.39479113,1.0
0.0,0.0,1.0
7.0,0.0,1.0
80.14518,0.042574696,1.0
0.0,0.0,1.0
0.0,0.0,1.0
87.91189,-0.096839,1.0
360.81714,0.3681529,1.0
13.957276,-0.32946372,1.0
26.715061,-0.10234837,1.0
265.66898,0.6920524,1.0
19.25,-0.0,1.0
70.434364,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
51.70348,-0.42391956,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
132.83449,0.0,1.0
55.65968,0.0,1.0
67.5,0.16219883,1.0
27.0,0.0,1.0
55.0,0.0,1.0
82.0,-0.0,1.0
8.5,1.5707964,1.0
56.61272,-1.8757887,1.0
13.5,0.30499235,1.0
31.906113,-0.56192154,1.0
17.0,-1.0088748,1.0
0.0,0.0,1.0
54.0,1.5707964,1.0
42.361538,-0.20202516,1.0
42.361538,0.0,1.0
213.71242,0.0,1.0
51.790443,0.13703531,1.0
37.333332,-0.26371184,1.0
100.0,0.0,1.0
0.0,0.0,1.0
58.40484,0.5850563,1.0
164.01219,0.10234837,1.0
104.376724,0.62904924,1.0
0.0,0.0,1.0
132.83449,-0.1663863,1.0
34.0147,-2.2102997,1.0
14.0,1.1466019,1.0
52.153618,0.0,1.0
27.82984,-0.10351346,1.0
0.0,0.0,1.0
0.0,0.0,1.0
9.333333,0.3103874,1.0
101.037125,0.22457333,1.0
222.59605,-0.28021625,1.0
85.0,-0.20356289,1.0
57.567352,0.29977608,1.0
20.935915,-0.09535486,1.0
0.0,0.0,1.0
93.214806,-0.8027921,1.0
157.5,0.072832316,1.0
56.400356,1.1900011,1.0
89.1852,0.8886494,1.0
0.0,0.0,1.0
53.535034,1.5538303,1.0
0.0,0.0,1.0
31.906113,-0.43641496,1.0
31.906113,0.0,1.0
13.5,-0.56192154,1.0
27.0,-0.0,1.0
133.0902,0.021569245,1.0
62.0,3.1415927,1.0
31.906113,-1.0088748,1.0
15.99414,0.0,1.0
0.0,0.0,1.0
69.12308,0.18127486,1.0
43.16538,0.7537704,1.0
27.0,1.332187,1.0
12.833333,-0.61629695,1.0
105.0,-0.0,1.0
77.0,-0.90198416,1.0
0.0,0.0,1.0
93.05912,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
29.093718,-0.06289166,1.0
81.0,-0.24497867,1.0
167.869,-0.12404698,1.0
55.65968,-0.3103874,1.0
112.0,-0.0,1.0
173.45892,-1.1509163,1.0
22.0,1.5707964,1.0
62.0,1.731559,1.0
52.153618,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
22.0,1.5707964,1.0
0.0,0.0,1.0
0.0,0.0,1.0
51.40039,2.2181885,1.0
14.666667,3.1415927,1.0
0.0,0.0,1.0
26.076809,0.0,1.0
55.65968,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
55.65968,0.0,1.0
119.40268,0.21422553,1.0
31.0,0.8668502,1.0
0.0,0.0,1.0
44.0,1.5707964,1.0
0.0,0.0,1.0
14.243595,1.221463,1.0
87.28116,-0.35146493,1.0
94.41398,2.0676072,1.0
332.71008,0.23747496,1.0
0.0,0.0,1.0
0.0,0.0,1.0
51.790443,0.5299639,1.0
164.01219,0.80215746,1.0
31.906113,-0.8335211,1.0
332.71008,0.16573806,1.0
72.235725,0.88242376,1.0
0.0,0.0,1.0
72.235725,0.0,1.0
0.0,0.0,1.0
67.0,0.0,1.0
51.790443,0.26371184,1.0
0.0,0.0,1.0
51.790443,0.0,1.0
43.416588,0.0,1.0
0.0,0.0,1.0
180.69312,0.14919327,1.0
72.235725,0.0,1.0
77.682045,0.0,1.0
51.790443,0.26371184,1.0
0.0,0.0,1.0
155.36409,0.1746722,1.0
77.682045,0.0,1.0
101.43471,-1.7391865,1.0
72.235725,0.0,1.0
22.5,3.1415927,1.0
13.5,3.1415927,1.0
127.88276,0.21273178,1.0
58.0,-0.21273178,1.0
0.0,0.0,1.0
160.29036,-0.094460614,1.0
0.0,0.0,1.0
29.0,-0.16925122,1.0
0.0,0.0,1.0
0.0,0.0,1.0
19.333334,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
27.0,0.0,1.0
13.5,-0.0,1.0
71.063354,-0.18382306,1.0
0.0,0.0,1.0
23.26478,-1.0783106,1.0
173.45892,0.026011346,1.0
135.0,-1.1875122,1.0
300.4813,0.867143,1.0
82.87943,0.65201056,1.0
7.0,0.61629695,1.0
109.32977,-0.15612637,1.0
15.953056,-0.4057952,1.0
54.0,0.56192154,1.0
27.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
27.0,1.1071488,1.0
13.5,1.3734008,1.0
34.01654,-0.12526657,1.0
355.449,0.008526482,1.0
71.2899,-0.28714728,1.0
41.87183,-0.3949393,1.0
0.0,0.0,1.0
0.0,0.0,1.0
41.87183,0.0,1.0
0.0,0.0,1.0
10.4679575,0.0,1.0
36.0,0.12526657,1.0
18.882797,-1.5605086,1.0
27.0,0.4968108,1.0
112.0,-0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
247.58434,0.20837,1.0
0.0,0.0,1.0
0.0,0.0,1.0
21.0,0.06871754,1.0
46.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
256.4254,0.0,1.0
0.0,0.0,1.0
14.5,-0.105489306,1.0
0.0,0.0,1.0
29.0,0.0,1.0
36.117863,0.17034529,1.0
0.0,0.0,1.0
0.0,0.0,1.0
29.0,-0.38307706,1.0
58.0,-0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
70.0,0.0,1.0
294.2414,0.0,1.0
44.5926,0.8886494,1.0
31.98828,0.12811576,1.0
31.98828,0.0,1.0
106.36024,0.12727045,1.0
179.80545,-0.56759465,1.0
28.0,0.094688065,1.0
127.88276,0.08302924,1.0
0.0,0.0,1.0
27.0,-0.21273178,1.0
28.0,0.0,1.0
26.5,-0.1389943,1.0
70.434364,0.5183231,1.0
0.0,0.0,1.0
127.141655,0.0,1.0
93.05912,0.0,1.0
0.0,0.0,1.0
74.13838,0.81032085,1.0
84.19092,-0.089059554,1.0
152.77762,0.11650887,1.0
69.656296,0.6837093,1.0
0.0,0.0,1.0
0.0,0.0,1.0
14.0,-0.6837093,1.0
54.664886,-0.4239256,1.0
0.0,0.0,1.0
53.0,0.15612637,1.0
51.62364,0.8230148,1.0
8.5,-2.5912068,1.0
17.0,3.1415927,1.0
17.0,-3.1415927,1.0
51.40039,0.37158623,1.0
382.06412,-0.6623439,1.0
143.12582,-0.53823066,1.0
0.0,0.0,1.0
27.82984,0.22420691,1.0
102.80078,-1.110223E-16,1.0
0.0,0.0,1.0
27.82984,0.0,1.0
0.0,0.0,1.0
23.26478,0.7085707,1.0
31.019707,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
51.40039,0.0,1.0
0.0,0.0,1.0
53.0,0.12847504,1.0
68.148735,-0.328711,1.0
0.0,0.0,1.0
108.0,-0.5070985,1.0
47.856556,0.3386711,1.0
0.0,0.0,1.0
4.25,-2.0484617,1.0
0.0,0.0,1.0
17.608591,2.2455373,1.0
16.37834,-0.12908588,1.0
8.5,1.0251412,1.0
80.14518,0.16925122,1.0
0.0,0.0,1.0
80.14518,0.16925122,1.0
0.0,0.0,1.0
27.0,-0.16925122,1.0
39.623226,-1.0642034,1.0
19.333334,0.74969906,1.0
106.0,0.0,1.0
28.0,-0.0,1.0
0.0,0.0,1.0
29.0,0.0,1.0
27.0,0.0,1.0
54.0,-0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
5.4,1.1351135,1.0
17.0,-1.5707964,1.0
26.767517,1.5538303,1.0
0.0,0.0,1.0
52.69725,0.98805684,1.0
20.146685,-0.7029391,1.0
29.0,-0.28511775,1.0
0.0,0.0,1.0
0.0,0.0,1.0
13.5,0.0,1.0
27.0,-0.0,1.0
58.0,0.0,1.0
29.0,0.0,1.0
69.13076,0.0,1.0
0.0,0.0,1.0
109.65856,1.9936502,1.0
87.91189,0.0,1.0
0.0,0.0,1.0
60.231037,-0.28872952,1.0
19.44865,0.70458263,1.0
24.373398,-0.09332466,1.0
29.0,0.17526637,1.0
0.0,0.0,1.0
5.8,-0.0,1.0
42.627586,-0.06143567,1.0
77.682045,0.1746722,1.0
31.25,-0.6857295,1.0
77.682045,0.1746722,1.0
0.0,0.0,1.0
0.0,0.0,1.0
109.33092,0.27908778,1.0
103.58089,0.26371184,1.0
175.82378,1.0103097,1.0
50.0,-0.3643313,1.0
0.0,0.0,1.0
25.895222,0.26371184,1.0
10.3580885,1.8345082,1.0
107.76943,1.3127334,1.0
51.790443,0.11233639,1.0
103.58089,0.0,1.0
0.0,0.0,1.0
155.36409,0.1746722,1.0
54.761097,1.8482598,1.0
0.0,0.0,1.0
47.940067,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
27.0,-0.28546286,1.0
54.0,-0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
82.0,0.0,1.0
0.0,0.0,1.0
82.0,-0.0,1.0
0.0,0.0,1.0
41.0,0.0,1.0
26.348625,0.7494475,1.0
56.61272,-1.2930492,1.0
63.94138,0.06302238,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
27.333334,-0.21273178,1.0
83.74366,-0.2044212,1.0
56.61272,-0.10057114,1.0
28.0,0.30499235,1.0
20.935915,-0.2044212,1.0
16.748732,-2.7755576E-17,1.0
10.4679575,2.7755576E-17,1.0
36.40055,0.0,1.0
25.81182,1.0204104,1.0
25.81182,0.8230148,1.0
13.91492,-0.507783,1.0
7.0,0.3103874,1.0
14.0,0.0,1.0
27.82984,0.0,1.0
0.0,0.0,1.0
47.708607,0.08657044,1.0
102.80078,0.32564157,1.0
0.0,0.0,1.0
34.828148,0.48631376,1.0
22.676468,-1.850548,1.0
13.5,1.1466019,1.0
12.074767,0.26625204,1.0
0.0,0.0,1.0
0.0,0.0,1.0
38.183765,0.0,1.0
0.0,0.0,1.0
105.0,-0.0,1.0
0.0,0.0,1.0
8.5,1.5707964,1.0
87.28116,-0.17294833,1.0
29.85067,0.06289166,1.0
29.85067,0.0,1.0
51.40039,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
11.131936,0.0,1.0
0.0,0.0,1.0
71.56291,0.08657044,1.0
0.0,0.0,1.0
0.0,0.0,1.0
26.076809,0.0,1.0
51.40039,0.64739215,1.0
55.65968,0.0,1.0
52.153618,1.0040671,1.0
31.98828,0.43568286,5.0
76.55717,0.41689807,5.0
59.70134,0.0,5.0
71.56291,0.0,5.0
0.0,0.0,5.0
26.076809,1.0040671,5.0
106.36024,-0.715273,5.0
185.08174,-0.24534823,5.0
26.076809,-0.7654578,5.0
12.039288,0.38307706,5.0
0.0,0.0,5.0
62.5,-0.20176235,5.0
63.570827,0.50939035,5.0
19.811613,-0.82109725,5.0
79.30952,0.90092725,5.0
51.40039,-0.20686251,5.0
234.88828,-0.057505824,5.0
0.0,0.0,5.0
285.12674,-0.6959517,5.0
51.40039,2.2181885,5.0
101.796364,-0.36329836,5.0
77.189705,1.1030931,5.0
88.5353,0.15307869,5.0
120.666664,-0.94270825,5.0
51.20791,0.17661455,5.0
34.828148,0.6837093,5.0
14.0,-0.6837093,5.0
0.0,0.0,5.0
198.51007,-1.4955959,5.0
169.66437,-0.08852542,5.0
182.19838,0.046669386,5.0
0.0,0.0,5.0
132.83449,-0.1663863,5.0
55.542778,1.1635405,5.0
26.076809,0.0,5.0
0.0,0.0,5.0
19.189117,1.3038431,5.0
0.0,0.0,5.0
42.5,-0.29977608,5.0
102.80078,0.43130717,5.0
19.811613,0.37230307,5.0
51.790443,0.094460614,5.0
0.0,0.0,5.0
33.5,-0.20176235,5.0
22.0,1.5707964,5.0
94.41398,0.4968108,5.0
51.40039,-0.047346137,5.0
268.0,-0.24848743,5.0
0.0,0.0,5.0
32.626675,-0.26356387,5.0
43.64058,0.3145043,5.0
51.40039,2.2181885,5.0
44.34242,-1.3429868,5.0
0.0,0.0,5.0
205.0,-0.047499456,5.0
63.570827,0.50939035,5.0
0.0,0.0,5.0
82.14165,-0.22188318,5.0
51.40039,0.64739215,5.0
51.40039,0.0,5.0
72.5,0.23501222,5.0
155.36409,0.76974183,5.0
46.52956,0.3496738,5.0
134.61798,2.7755576E-17,5.0
68.0294,2.7173982,5.0
51.20791,0.4549142,5.0
63.570827,0.2958299,5.0
48.0,-0.03942272,5.0
93.941475,-1.0833437,5.0
195.25624,0.05090811,5.0
102.41582,0.4549142,5.0
0.0,0.0,5.0
255.98633,0.17670886,5.0
164.2833,0.27746353,5.0
234.15433,-1.5344875,5.0
158.5757,0.5180623,5.0
570.2535,-0.0015972306,5.0
0.0,0.0,5.0
502.28778,-1.5369447,5.0
155.36409,0.0,5.0
77.682045,0.1746722,5.0
306.0,0.16202857,5.0
295.4894,-0.12396814,5.0
0.0,0.0,5.0
0.0,0.0,5.0
28.0,0.057563454,5.0
0.0,0.0,5.0
143.12582,0.58235294,5.0
0.0,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
15.99414,-1.1351135,5.0
0.0,0.0,5.0
127.141655,0.46117038,5.0
0.0,0.0,5.0
102.80078,0.0,5.0
55.946404,0.120396756,5.0
41.5,0.5036263,5.0
31.906113,0.56192154,5.0
52.153618,1.1182184,5.0
42.38055,2.0801866,5.0
536.26953,-0.8812019,5.0
0.0,0.0,5.0
0.312769,0.0,5.0
103.84845,-0.3937535,5.0
26.076809,-1.3539227,5.0
93.05912,0.49248576,5.0
34.266926,0.43130717,5.0
0.0,0.0,5.0
68.148735,-0.328711,5.0
166.35504,-0.22139446,5.0
77.682045,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
0.0,0.0,5.0
52.153618,0.68231654,5.0
146.7515,-1.2662854,5.0
0.0,0.0,5.0
51.40039,-1.110223E-16,5.0
81.44476,-0.26970428,5.0
0.0,0.0,5.0
19.811613,-0.74969906,5.0
318.0,-0.5984189,5.0
0.0,0.0,5.0
0.0,0.0,5.0
191.5,-0.0,5.0
0.0,0.0,5.0
25.932606,-0.73750454,5.0
22.0,1.709436,5.0
51.20791,0.4549142,5.0
145.25322,0.15552814,5.0
145.25322,0.0,5.0
66.5451,-1.6988791,5.0
63.570827,2.0801866,5.0
68.148735,-0.328711,5.0
51.40039,0.4851933,5.0
19.811613,0.19420531,5.0
51.40039,0.64739215,5.0
63.570827,0.50939035,5.0
234.15433,0.03630882,5.0
209.78859,-1.629628,5.0
88.5353,-0.3774792,5.0
63.570827,1.0648841,5.0
71.56291,-0.4480239,5.0
14.0,0.4480239,5.0
41.439716,0.7937727,5.0
19.811613,-0.82109725,5.0
51.40039,1.2028859,5.0
33.5,0.27416745,5.0
0.0,0.0,5.0
51.40039,0.5013799,5.0
42.38055,2.0801866,5.0
71.56291,-0.27165774,5.0
34.526962,-0.42201766,5.0
0.0,0.0,5.0
200.18616,-0.32799464,5.0
0.0,0.0,5.0
102.80078,0.32564157,5.0
79.45596,-0.1071826,5.0
102.41582,0.4549142,5.0
102.80078,0.4851933,5.0
0.0,0.0,5.0
82.87943,0.0,5.0
0.0,0.0,5.0
502.28778,0.003983513,5.0
145.25322,1.7263244,5.0
0.0,0.0,5.0
0.0,0.0,5.0
18.553226,-0.40947703,5.0
26.076809,-1.0040671,5.0
26.076809,-1.0040671,5.0
270.6335,-0.029369619,5.0
0.0,0.0,5.0
6.434889,-0.06702835,5.0
97.62812,0.23255694,5.0
41.439716,1.1561543,5.0
0.0,0.0,5.0
0.0,0.0,5.0
195.63039,-0.103485666,5.0
98.367935,0.24854673,5.0
63.570827,0.50939035,5.0
101.796364,-0.06997521,5.0
364.39676,-0.03823241,5.0
0.0,0.0,5.0
22.0,1.7454685,5.0
47.940067,0.28546286,5.0
42.38055,0.78769,5.0
112.32208,-0.25245652,5.0
33.5,0.0,5.0
51.8001,0.4585667,5.0
26.076809,1.1738454,5.0
14.472196,-0.8996525,5.0
23.485369,-1.0833437,5.0
119.40268,-0.11005667,5.0
0.0,0.0,5.0
0.0,0.0,5.0
63.570827,2.0801866,5.0
26.076809,1.0040671,2.0
0.0,0.0,2.0
26.076809,-1.0040671,2.0
33.5,-0.6857295,2.0
0.0,0.0,2.0
14.5,0.0,2.0
88.5353,0.021490555,2.0
0.0,0.0,2.0
33.5,0.0,2.0
48.0,-0.24497867,2.0
0.0,0.0,2.0
41.439716,1.1561543,2.0
71.56291,-0.4480239,2.0
51.70348,-1.2288465,2.0
42.38055,0.3486276,2.0
0.0,0.0,2.0
59.70134,-1.1934004,2.0
36.117863,1.3103722,2.0
0.0,0.0,2.0
0.0,0.0,2.0
95.3795,0.03884678,2.0
